name,distance,insurance,rating
Dr Christian REVOL,"3,2 km",Conventionné secteur 2,"3,7"
Dr Natanel BENABOU,"3,2 km",Conventionné secteur 2,
Dr Karim CHAOUCHI,"3,4 km",Conventionné secteur 1,
Dr Widad BENDIB,"3,4 km",Conventionné secteur 2,"4,3"
Cap Horn Santé - Montreuil,"3,6 km",,"3,2"
Dr Robert CHOLLET,"5,4 km",,"3,3"
Dr Gilles LESUR,"7,1 km",Conventionné secteur 2,
Dr Nadia Fathallah,"7,4 km",Conventionné secteur 2 avec OPTAM,"4,4"
Dr Paul BENFREDJ,"7,5 km",Conventionné secteur 2,"4,6"
Dr Rim HASSAN,"7,7 km",Conventionné secteur 2,"3,5"
Dr Anne KERLIRZIN,"8,3 km",Conventionné secteur 1,
Dr THOMAS SEVERYNS,"8,3 km",Conventionné secteur 2,"4,5"
Centre de Santé Saint-Jacques,"8,7 km",Conventionné secteur 1,
Dr JEAN FRANCOIS DUFRESNE,"8,8 km",Conventionné secteur 2 avec OPTAM,"4,8"
Dr David ANCEL,"8,8 km",Conventionné secteur 2,"3,9"
Polyclinique d'Aubervilliers,"8,9 km",,"3,8"
Dr elise chanteloup,"9,0 km",Conventionné secteur 2,"3,7"
Centre Municipal de Santé de Bobigny (CPS),"9,0 km",,"4,4"
Dr Alia MAMI,"9,1 km",,"3,9"
